,date,close,high,low,open,volumefrom,volumeto,candlestick_pattern,candlestick_match_count
367,2018-06-19,63.52000045776367,64.44999694824219,63.20000076293945,64.22000122070312,2563100.0,4621400,CDLLONGLINE_Bear,1.0
368,2018-06-20,62.790000915527344,63.56999969482422,62.630001068115234,63.540000915527344,4621400.0,4942100,CDLBELTHOLD_Bear,2.0
369,2018-06-21,63.040000915527344,63.220001220703125,62.27000045776367,62.810001373291016,4942100.0,4319400,CDLHARAMI_Bull,1.0
370,2018-06-22,62.790000915527344,63.68999862670898,62.72999954223633,63.58000183105469,4319400.0,2893800,CDLCLOSINGMARUBOZU_Bear,3.0
371,2018-06-25,61.20000076293945,62.68999862670898,60.79999923706055,62.459999084472656,2893800.0,2426800,CDL3OUTSIDE_Bear,1.0
372,2018-06-26,61.97999954223633,62.31999969482422,61.02000045776367,61.22999954223633,2426800.0,3655600,NO_PATTERN,0.0
373,2018-06-27,61.13999938964844,63.0,61.09999847412109,62.2599983215332,3655600.0,2025800,CDLCLOSINGMARUBOZU_Bear,3.0
374,2018-06-28,61.290000915527344,61.63999938964844,60.41999816894531,61.130001068115234,2025800.0,1564100,CDLHIGHWAVE_Bull,2.0
375,2018-06-29,61.84000015258789,62.470001220703125,61.56999969482422,61.68000030517578,1564100.0,1913800,CDLSHOOTINGSTAR_Bear,1.0
376,2018-07-02,61.470001220703125,61.47999954223633,60.790000915527344,61.36000061035156,1913800.0,1526500,CDLLONGLEGGEDDOJI_Bull,5.0
377,2018-07-03,61.25,62.09000015258789,61.060001373291016,61.93000030517578,1526500.0,864400,CDLENGULFING_Bear,2.0
378,2018-07-05,61.79999923706055,61.88999938964844,60.90999984741211,61.47999954223633,864400.0,2247500,CDLHARAMI_Bull,1.0
379,2018-07-06,62.290000915527344,62.400001525878906,61.650001525878906,61.91999816894531,2247500.0,2269700,CDL3INSIDE_Bull,2.0
380,2018-07-09,63.119998931884766,63.31999969482422,62.43000030517578,62.43000030517578,2269700.0,1508600,CDLBELTHOLD_Bull,2.0
381,2018-07-10,63.66999816894531,63.7400016784668,63.06999969482422,63.369998931884766,1508600.0,1924400,NO_PATTERN,0.0
382,2018-07-11,62.86000061035156,63.27999877929688,62.59000015258789,62.59000015258789,1924400.0,1780500,CDLINVERTEDHAMMER_Bull,1.0
383,2018-07-12,63.45000076293945,63.77999877929688,63.290000915527344,63.33000183105469,1780500.0,1748100,CDLSHOOTINGSTAR_Bear,1.0
384,2018-07-13,63.380001068115234,63.83000183105469,63.209999084472656,63.52000045776367,1748100.0,963700,CDLSPINNINGTOP_Bear,1.0
385,2018-07-16,62.720001220703125,63.22999954223633,62.630001068115234,63.22999954223633,963700.0,929300,CDLBELTHOLD_Bear,2.0
386,2018-07-17,63.040000915527344,63.2599983215332,62.150001525878906,62.52000045776367,929300.0,1469800,CDLPIERCING_Bull,1.0
387,2018-07-18,62.9900016784668,63.22999954223633,62.75,63.02999877929688,1469800.0,1202300,CDLRICKSHAWMAN_Bull,7.0
388,2018-07-19,64.1500015258789,64.6500015258789,63.400001525878906,63.61000061035156,1202300.0,1726700,CDLHIKKAKE_Bear,1.0
389,2018-07-20,63.84999847412109,64.33000183105469,63.68000030517578,63.83000183105469,1726700.0,1619900,CDLRICKSHAWMAN_Bull,7.0
390,2018-07-23,63.720001220703125,64.0,63.369998931884766,63.70000076293945,1619900.0,1417500,CDLRICKSHAWMAN_Bull,6.0
391,2018-07-24,64.79000091552734,65.3499984741211,63.68999862670898,63.93999862670898,1417500.0,2454400,CDLHIKKAKE_Bull,1.0
392,2018-07-25,65.95999908447266,66.04000091552734,64.83999633789062,65.13999938964844,2454400.0,2925800,CDLCLOSINGMARUBOZU_Bull,1.0
393,2018-07-26,66.75,66.83000183105469,65.81999969482422,66.0,2925800.0,2583500,CDLCLOSINGMARUBOZU_Bull,2.0
394,2018-07-27,65.75,66.7699966430664,65.36000061035156,66.6500015258789,2583500.0,2638900,CDLXSIDEGAP3METHODS_Bull,1.0
395,2018-07-30,64.62999725341797,66.06999969482422,64.51000213623047,65.87000274658203,2638900.0,1601200,CDLLONGLINE_Bear,1.0
396,2018-07-31,66.04000091552734,66.69000244140625,64.54000091552734,64.93000030517578,1601200.0,2539200,NO_PATTERN,0.0
397,2018-08-01,64.9800033569336,66.16999816894531,64.62999725341797,65.83999633789062,2539200.0,2679200,NO_PATTERN,0.0
398,2018-08-02,65.29000091552734,65.38999938964844,64.5,64.75,2679200.0,2263200,CDLHIKKAKE_Bull,2.0
399,2018-08-03,65.7300033569336,65.79000091552734,64.95999908447266,65.5,2263200.0,1857300,CDLHANGINGMAN_Bear,1.0
400,2018-08-06,66.51000213623047,66.66000366210938,65.33000183105469,65.69999694824219,1857300.0,2873100,CDLHIKKAKE_Bull,1.0
401,2018-08-07,67.66000366210938,67.94000244140625,66.62999725341797,66.83000183105469,2873100.0,2829000,NO_PATTERN,0.0
402,2018-08-08,67.37999725341797,68.1500015258789,67.33999633789062,67.73999786376953,2829000.0,1681900,NO_PATTERN,0.0
403,2018-08-09,66.69000244140625,67.62000274658203,66.61000061035156,67.4800033569336,1681900.0,1727800,CDLCLOSINGMARUBOZU_Bear,2.0
404,2018-08-10,66.26000213623047,66.87000274658203,65.93000030517578,66.81999969482422,1727800.0,2165900,NO_PATTERN,0.0
405,2018-08-13,65.94000244140625,66.98999786376953,65.66999816894531,66.44000244140625,2165900.0,2983100,NO_PATTERN,0.0
406,2018-08-14,66.75,67.26000213623047,66.05000305175781,66.05000305175781,2983100.0,3110100,CDLBELTHOLD_Bull,1.0
407,2018-08-15,64.7300033569336,66.38999938964844,64.22000122070312,65.94000244140625,3110100.0,6071500,NO_PATTERN,0.0
408,2018-08-16,65.5,65.66999816894531,64.80999755859375,65.04000091552734,6071500.0,3149500,CDLHARAMI_Bull,2.0
409,2018-08-17,64.66000366210938,65.4800033569336,64.27999877929688,65.4800033569336,3149500.0,2449200,CDLBELTHOLD_Bear,2.0
410,2018-08-20,64.47000122070312,65.11000061035156,64.45999908447266,64.56999969482422,2449200.0,1619900,CDLINVERTEDHAMMER_Bull,5.0
411,2018-08-21,64.93000030517578,65.4000015258789,64.62000274658203,64.73999786376953,1619900.0,2982800,CDLHIKKAKE_Bear,1.0
412,2018-08-22,65.6500015258789,65.87000274658203,64.55000305175781,64.73999786376953,2982800.0,2565600,CDLLONGLINE_Bull,1.0
413,2018-08-23,65.69000244140625,65.98999786376953,65.52999877929688,65.69000244140625,2565600.0,2287700,CDLRICKSHAWMAN_Bull,6.0
414,2018-08-24,65.9800033569336,66.26000213623047,65.58999633789062,65.73999786376953,2287700.0,1904200,NO_PATTERN,0.0
415,2018-08-27,66.08000183105469,66.3499984741211,65.86000061035156,66.33000183105469,1904200.0,1158800,CDLSHORTLINE_Bear,1.0
416,2018-08-28,66.69000244140625,67.30000305175781,66.3499984741211,66.41000366210938,1158800.0,2284300,CDLSHOOTINGSTAR_Bear,1.0
417,2018-08-29,67.01000213623047,67.27999877929688,66.4000015258789,66.69000244140625,2284300.0,1852100,NO_PATTERN,0.0
418,2018-08-30,67.26000213623047,67.6500015258789,66.86000061035156,67.0,1852100.0,2246300,CDLHIKKAKE_Bear,1.0
419,2018-08-31,67.54000091552734,67.55000305175781,67.05000305175781,67.13999938964844,2246300.0,1582400,CDLCLOSINGMARUBOZU_Bull,2.0
420,2018-09-04,67.2699966430664,67.55999755859375,66.8499984741211,67.33999633789062,1582400.0,1728000,CDLRICKSHAWMAN_Bull,7.0
421,2018-09-05,66.95999908447266,67.4000015258789,66.76000213623047,67.27999877929688,1728000.0,1859600,CDL3INSIDE_Bear,2.0
422,2018-09-06,67.36000061035156,67.55000305175781,66.83000183105469,67.0,1859600.0,1031500,CDLLONGLINE_Bull,1.0
423,2018-09-07,67.4000015258789,67.83000183105469,67.02999877929688,67.1500015258789,1031500.0,1585500,NO_PATTERN,0.0
424,2018-09-10,67.93000030517578,68.41000366210938,67.72000122070312,67.81999969482422,1585500.0,2065700,NO_PATTERN,0.0
425,2018-09-11,67.62000274658203,68.05999755859375,67.48999786376953,67.69999694824219,2065700.0,1676700,CDLSPINNINGTOP_Bear,1.0
426,2018-09-12,67.91000366210938,68.01000213623047,67.25,67.5999984741211,1676700.0,1125400,CDLENGULFING_Bull,1.0
427,2018-09-13,69.33000183105469,69.66000366210938,67.98999786376953,68.0999984741211,1125400.0,2495000,CDL3OUTSIDE_Bull,1.0
428,2018-09-14,68.8499984741211,69.41000366210938,68.55999755859375,69.27999877929688,2495000.0,1461100,NO_PATTERN,0.0
429,2018-09-17,69.08000183105469,69.66000366210938,69.0,69.63999938964844,1461100.0,1816600,CDLBELTHOLD_Bear,3.0
430,2018-09-18,68.93000030517578,69.2699966430664,68.41000366210938,69.0999984741211,1816600.0,1780400,NO_PATTERN,0.0
431,2018-09-19,69.55999755859375,69.63999938964844,68.87999725341797,69.04000091552734,1780400.0,1183400,CDLCLOSINGMARUBOZU_Bull,2.0
432,2018-09-20,71.12999725341797,71.16000366210938,69.69999694824219,69.7300033569336,1183400.0,2865600,CDLBELTHOLD_Bull,4.0
433,2018-09-21,70.72000122070312,71.45999908447266,70.55999755859375,71.43000030517578,2865600.0,3119700,CDLBELTHOLD_Bear,2.0
434,2018-09-24,69.94999694824219,70.68000030517578,69.69999694824219,70.68000030517578,3119700.0,2333600,CDLBELTHOLD_Bear,1.0
435,2018-09-25,70.37999725341797,70.83000183105469,69.91000366210938,70.16999816894531,2333600.0,2090200,CDLHARAMI_Bull,2.0
436,2018-09-26,70.33000183105469,70.98999786376953,70.05000305175781,70.56999969482422,2090200.0,1830300,CDLSPINNINGTOP_Bear,1.0
437,2018-09-27,70.80000305175781,70.8499984741211,70.0999984741211,70.58000183105469,1830300.0,1581700,NO_PATTERN,0.0
438,2018-09-28,70.54000091552734,71.0,70.45999908447266,70.69000244140625,1581700.0,2248100,CDLHIKKAKE_Bear,1.0
439,2018-10-01,71.26000213623047,71.58000183105469,70.6500015258789,70.68000030517578,2248100.0,2837500,CDLSEPARATINGLINES_Bull,2.0
440,2018-10-02,71.68000030517578,71.7300033569336,70.9800033569336,71.23999786376953,2837500.0,2617500,NO_PATTERN,0.0
441,2018-10-03,72.12000274658203,72.37000274658203,71.5999984741211,71.68000030517578,2617500.0,3203100,NO_PATTERN,0.0
442,2018-10-04,70.66000366210938,72.12999725341797,70.4800033569336,71.91999816894531,3203100.0,2961800,NO_PATTERN,0.0
443,2018-10-05,70.30000305175781,71.18000030517578,69.44999694824219,70.66999816894531,2961800.0,2376800,CDLSPINNINGTOP_Bear,1.0
444,2018-10-08,69.5,70.05000305175781,68.97000122070312,69.95999908447266,2376800.0,2179400,CDLHAMMER_Bull,1.0
445,2018-10-09,69.41000366210938,69.62999725341797,68.70999908447266,69.33999633789062,2179400.0,2179200,CDLRICKSHAWMAN_Bull,5.0
446,2018-10-10,66.66999816894531,69.41000366210938,66.61000061035156,69.41000366210938,2179200.0,3055700,CDLCLOSINGMARUBOZU_Bear,4.0
447,2018-10-11,64.88999938964844,66.97000122070312,64.62000274658203,66.63999938964844,3055700.0,3624200,NO_PATTERN,0.0
448,2018-10-12,66.23999786376953,67.02999877929688,65.30000305175781,66.0999984741211,3624200.0,3669500,CDLHARAMI_Bull,3.0
449,2018-10-15,65.62999725341797,66.3499984741211,65.36000061035156,65.91999816894531,3669500.0,1602800,NO_PATTERN,0.0
450,2018-10-16,67.45999908447266,67.56999969482422,65.98999786376953,66.25,1602800.0,1868300,CDLCLOSINGMARUBOZU_Bull,3.0
451,2018-10-17,67.19999694824219,67.45999908447266,66.30999755859375,67.16999816894531,1868300.0,1991200,CDLRICKSHAWMAN_Bull,7.0
452,2018-10-18,65.75,67.19999694824219,65.26000213623047,67.12000274658203,1991200.0,2327300,CDLSEPARATINGLINES_Bear,4.0
453,2018-10-19,64.47000122070312,66.23999786376953,64.23999786376953,65.80999755859375,2327300.0,2418300,NO_PATTERN,0.0
454,2018-10-22,64.27999877929688,64.83999633789062,63.540000915527344,64.69000244140625,2418300.0,2227900,CDLHAMMER_Bull,1.0
455,2018-10-23,62.72999954223633,63.130001068115234,61.380001068115234,62.81999969482422,2227900.0,4219800,CDLLONGLEGGEDDOJI_Bull,4.0
456,2018-10-24,61.130001068115234,63.7599983215332,61.0099983215332,62.91999816894531,4219800.0,3481200,CDLCLOSINGMARUBOZU_Bear,1.0
457,2018-10-25,62.61000061035156,62.88999938964844,61.06999969482422,61.4900016784668,3481200.0,3318300,CDLLONGLINE_Bull,1.0
458,2018-10-26,62.72999954223633,63.11000061035156,61.130001068115234,61.81999969482422,3318300.0,3119900,CDLHIKKAKE_Bear,1.0
459,2018-10-29,62.08000183105469,64.16999816894531,61.130001068115234,63.650001525878906,3119900.0,2919900,CDLDARKCLOUDCOVER_Bear,1.0
460,2018-10-30,63.63999938964844,63.720001220703125,61.68000030517578,62.34999847412109,2919900.0,3076700,CDLCLOSINGMARUBOZU_Bull,1.0
461,2018-10-31,64.79000091552734,65.9800033569336,64.19000244140625,64.3499984741211,3076700.0,3820700,CDLSHOOTINGSTAR_Bear,2.0
462,2018-11-01,65.22000122070312,65.33999633789062,64.58000183105469,65.06999969482422,3820700.0,1882400,CDLLONGLEGGEDDOJI_Bull,5.0
463,2018-11-02,65.93000030517578,66.61000061035156,65.44000244140625,65.80000305175781,1882400.0,2272100,CDLRICKSHAWMAN_Bull,6.0
464,2018-11-05,65.91000366210938,66.38999938964844,65.2300033569336,66.02999877929688,2272100.0,2348700,CDLRICKSHAWMAN_Bull,5.0
465,2018-11-06,65.9800033569336,66.41999816894531,65.66999816894531,66.04000091552734,2348700.0,2287300,CDLMATCHINGLOW_Bull,7.0
466,2018-11-07,68.26000213623047,68.37999725341797,66.27999877929688,66.51000213623047,2287300.0,2700600,CDLCLOSINGMARUBOZU_Bull,2.0
467,2018-11-08,67.79000091552734,68.36000061035156,67.37999725341797,67.98999786376953,2700600.0,2444600,CDLHARAMI_Bear,3.0
468,2018-11-09,67.2699966430664,67.76000213623047,66.69999694824219,67.5999984741211,2444600.0,2573500,CDLHIKKAKE_Bull,1.0
469,2018-11-12,64.5,66.25,64.44999694824219,66.16000366210938,2573500.0,3000000,CDLCLOSINGMARUBOZU_Bear,4.0
470,2018-11-13,64.33999633789062,65.47000122070312,63.93999862670898,64.58999633789062,3000000.0,2216500,CDLSPINNINGTOP_Bear,1.0
471,2018-11-14,63.470001220703125,64.83999633789062,63.27999877929688,64.63999938964844,2216500.0,4852600,CDLLONGLINE_Bear,1.0
472,2018-11-15,64.72000122070312,64.94999694824219,62.540000915527344,63.31999969482422,4852600.0,3846100,CDLENGULFING_Bull,1.0
473,2018-11-16,64.98999786376953,65.5999984741211,64.37999725341797,64.37999725341797,3846100.0,2963300,CDL3OUTSIDE_Bull,1.0
474,2018-11-19,62.61000061035156,64.95999908447266,62.400001525878906,64.66999816894531,2963300.0,3392100,CDLLONGLINE_Bear,1.0
475,2018-11-20,67.5199966430664,68.43000030517578,64.93000030517578,66.25,3392100.0,8187200,NO_PATTERN,0.0
476,2018-11-21,67.72000122070312,68.66999816894531,67.19000244140625,67.66000366210938,8187200.0,3557600,CDLRICKSHAWMAN_Bull,6.0
477,2018-11-23,68.20999908447266,68.61000061035156,67.04000091552734,67.04000091552734,3557600.0,1374300,CDLBELTHOLD_Bull,2.0
478,2018-11-26,69.25,69.30000305175781,68.38999938964844,68.94000244140625,1374300.0,2406300,CDLHANGINGMAN_Bear,1.0
479,2018-11-27,69.36000061035156,69.5199966430664,68.69999694824219,68.87000274658203,2406300.0,2533600,CDLGAPSIDESIDEWHITE_Bull,2.0
480,2018-11-28,71.4800033569336,71.48999786376953,69.43000030517578,69.81999969482422,2533600.0,2661300,CDLCLOSINGMARUBOZU_Bull,2.0
481,2018-11-29,71.56999969482422,72.18000030517578,71.2300033569336,71.2300033569336,2661300.0,2625800,NO_PATTERN,0.0
482,2018-11-30,72.3499984741211,72.6500015258789,71.33999633789062,71.62999725341797,2625800.0,2279500,CDLSHORTLINE_Bull,1.0
483,2018-12-03,74.66999816894531,74.79000091552734,73.19000244140625,73.33000183105469,2279500.0,4265200,CDLBELTHOLD_Bull,4.0
484,2018-12-04,72.91000366210938,75.11000061035156,72.62999725341797,74.69999694824219,4265200.0,4263800,CDLENGULFING_Bear,1.0
485,2018-12-06,71.91000366210938,71.93000030517578,69.9000015258789,71.19999694824219,4263800.0,3505900,CDL3OUTSIDE_Bear,2.0
486,2018-12-07,70.25,72.08999633789062,69.6500015258789,71.70999908447266,3505900.0,2184500,NO_PATTERN,0.0
487,2018-12-10,70.58999633789062,70.70999908447266,68.56999969482422,70.43000030517578,2184500.0,2347200,CDLLONGLEGGEDDOJI_Bull,6.0
488,2018-12-11,71.05000305175781,72.44000244140625,70.69999694824219,71.76000213623047,2347200.0,2926000,NO_PATTERN,0.0
489,2018-12-12,71.75,73.04000091552734,71.5999984741211,72.16999816894531,2926000.0,2842900,NO_PATTERN,0.0
490,2018-12-13,71.13999938964844,72.68000030517578,70.9000015258789,72.13999938964844,2842900.0,2200600,NO_PATTERN,0.0
491,2018-12-14,69.36000061035156,70.61000061035156,69.12999725341797,70.41999816894531,2200600.0,1982700,CDLLONGLINE_Bear,1.0
492,2018-12-17,67.8499984741211,69.62999725341797,67.4000015258789,69.11000061035156,1982700.0,2241700,NO_PATTERN,0.0
493,2018-12-18,67.98999786376953,69.02999877929688,67.38999938964844,68.44999694824219,2241700.0,2112000,CDLHOMINGPIGEON_Bull,3.0
494,2018-12-19,66.83000183105469,69.08999633789062,65.80999755859375,68.2699966430664,2112000.0,2845500,NO_PATTERN,0.0
495,2018-12-20,65.19000244140625,66.45999908447266,64.58999633789062,66.33000183105469,2845500.0,3547800,CDLBELTHOLD_Bear,1.0
496,2018-12-21,63.290000915527344,66.2300033569336,63.220001220703125,65.22000122070312,3547800.0,4683100,CDLCLOSINGMARUBOZU_Bear,1.0
497,2018-12-24,62.66999816894531,63.630001068115234,62.220001220703125,62.93000030517578,4683100.0,1668500,CDLSPINNINGTOP_Bear,1.0
498,2018-12-26,65.54000091552734,65.58000183105469,62.7599983215332,62.93000030517578,1668500.0,1701800,CDLMORNINGSTAR_Bull,6.0
499,2018-12-27,66.4800033569336,66.5,64.0,64.5,1701800.0,1655000,CDLCLOSINGMARUBOZU_Bull,1.0
500,2018-12-28,65.95999908447266,67.12000274658203,65.70999908447266,66.9800033569336,1655000.0,1927700,CDLSHORTLINE_Bear,1.0
501,2018-12-31,67.45999908447266,67.4800033569336,66.33999633789062,66.33999633789062,1927700.0,1572100,CDLSHORTLINE_Bull,1.0
502,2019-01-02,65.69000244140625,66.56999969482422,65.30000305175781,66.5,1572100.0,2113300,CDLSHORTLINE_Bear,1.0
503,2019-01-03,63.27000045776367,65.77999877929688,62.0,65.52999877929688,2113300.0,5383900,NO_PATTERN,0.0
504,2019-01-04,65.45999908447266,65.94999694824219,64.08999633789062,64.08999633789062,5383900.0,3123700,CDLHARAMI_Bull,1.0
505,2019-01-07,66.8499984741211,67.43000030517578,65.61000061035156,65.63999938964844,3123700.0,3235100,CDL3INSIDE_Bull,1.0
506,2019-01-08,67.83000183105469,68.20999908447266,66.69999694824219,67.58999633789062,3235100.0,1578100,CDLSPINNINGTOP_Bull,1.0
507,2019-01-09,69.25,69.66000366210938,68.0,68.19999694824219,1578100.0,2442300,NO_PATTERN,0.0
508,2019-01-10,69.9000015258789,69.94999694824219,68.5999984741211,69.05000305175781,2442300.0,1080900,NO_PATTERN,0.0
509,2019-01-11,70.37999725341797,70.41000366210938,68.94000244140625,69.29000091552734,1080900.0,1210800,NO_PATTERN,0.0
510,2019-01-14,69.75,70.29000091552734,69.66999816894531,69.72000122070312,1210800.0,2182700,CDLRICKSHAWMAN_Bull,5.0
511,2019-01-15,70.5999984741211,70.75,69.62000274658203,69.94999694824219,2182700.0,1793100,NO_PATTERN,0.0
512,2019-01-16,70.02999877929688,71.12999725341797,69.97000122070312,70.81999969482422,1793100.0,1480300,CDLSHORTLINE_Bear,1.0
513,2019-01-17,70.81999969482422,71.23999786376953,69.76000213623047,69.76000213623047,1480300.0,1225800,CDLBELTHOLD_Bull,1.0
514,2019-01-18,71.93000030517578,72.30999755859375,70.8499984741211,71.29000091552734,1225800.0,1551700,NO_PATTERN,0.0
515,2019-01-22,71.31999969482422,71.4800033569336,70.47000122070312,71.44000244140625,1551700.0,1972700,CDLLONGLEGGEDDOJI_Bull,4.0
516,2019-01-23,71.6500015258789,72.8499984741211,70.73999786376953,71.94999694824219,1972700.0,2050300,CDLHIGHWAVE_Bear,2.0
517,2019-01-24,72.18000030517578,72.19999694824219,71.38999938964844,71.45999908447266,2050300.0,1509600,CDLBELTHOLD_Bull,5.0
518,2019-01-25,73.6500015258789,73.7300033569336,72.55999755859375,72.79000091552734,1509600.0,2215300,CDL3OUTSIDE_Bull,4.0
519,2019-01-28,73.2699966430664,73.27999877929688,72.41000366210938,72.76000213623047,2215300.0,1729600,NO_PATTERN,0.0
520,2019-01-29,73.55999755859375,74.05999755859375,73.19999694824219,73.69999694824219,1729600.0,1684500,CDLHIGHWAVE_Bear,2.0
521,2019-01-30,75.44000244140625,75.58999633789062,73.4800033569336,73.73999786376953,1684500.0,1679500,CDLLONGLINE_Bull,1.0
522,2019-01-31,76.05000305175781,76.30999755859375,74.66999816894531,75.20999908447266,1679500.0,2951300,NO_PATTERN,0.0
523,2019-02-01,76.04000091552734,76.58999633789062,75.62000274658203,76.16000366210938,2951300.0,1343900,CDLRICKSHAWMAN_Bull,5.0
524,2019-02-04,76.02999877929688,76.2300033569336,75.31999969482422,76.18000030517578,1343900.0,2245900,CDLMATCHINGLOW_Bull,1.0
525,2019-02-05,76.30999755859375,76.51000213623047,75.79000091552734,75.80000305175781,2245900.0,1593500,CDLENGULFING_Bull,2.0
526,2019-02-06,76.30000305175781,76.69000244140625,76.0,76.11000061035156,1593500.0,1504900,NO_PATTERN,0.0
527,2019-02-07,75.33000183105469,76.12000274658203,74.87000274658203,75.72000122070312,1504900.0,1660600,CDLSPINNINGTOP_Bear,1.0
528,2019-02-08,75.80000305175781,75.80999755859375,74.76000213623047,75.06999969482422,1660600.0,1318100,CDLCLOSINGMARUBOZU_Bull,2.0
529,2019-02-11,76.08000183105469,76.38999938964844,75.75,76.0,1318100.0,1018000,CDL3OUTSIDE_Bull,7.0
530,2019-02-12,77.06999969482422,77.25,76.43000030517578,76.80000305175781,1018000.0,2045500,NO_PATTERN,0.0
531,2019-02-13,77.25,77.48999786376953,76.73999786376953,77.37000274658203,2045500.0,1376400,NO_PATTERN,0.0
532,2019-02-14,77.0199966430664,77.27999877929688,76.5199966430664,77.0,1376400.0,1618100,CDLRICKSHAWMAN_Bull,5.0
533,2019-02-15,78.30000305175781,78.30999755859375,77.47000122070312,77.62999725341797,1618100.0,1919700,CDLCLOSINGMARUBOZU_Bull,2.0
534,2019-02-19,77.5199966430664,78.31999969482422,77.41000366210938,78.0,1919700.0,2968000,NO_PATTERN,0.0
535,2019-02-20,78.55999755859375,78.80000305175781,77.33000183105469,77.52999877929688,2968000.0,2076500,CDLLONGLINE_Bull,1.0
536,2019-02-21,77.88999938964844,78.58000183105469,76.5,77.66999816894531,2076500.0,3570800,CDLHIGHWAVE_Bull,3.0
537,2019-02-22,78.41999816894531,78.45999908447266,77.83000183105469,78.16000366210938,3570800.0,2797700,NO_PATTERN,0.0
538,2019-02-25,79.33999633789062,79.83999633789062,78.8499984741211,78.9000015258789,2797700.0,1878000,CDLBELTHOLD_Bull,2.0
539,2019-02-26,78.55000305175781,79.2699966430664,78.41999816894531,79.20999908447266,1878000.0,1992600,CDLTASUKIGAP_Bull,3.0
540,2019-02-27,79.41999816894531,79.55000305175781,78.25,78.25,1992600.0,1254400,CDLBELTHOLD_Bull,3.0
541,2019-02-28,79.44000244140625,79.75,78.88999938964844,79.18000030517578,1254400.0,1759100,CDL3OUTSIDE_Bull,2.0
542,2019-03-01,81.23999786376953,81.44000244140625,80.0,80.0,1759100.0,1625900,CDLBELTHOLD_Bull,2.0
543,2019-03-04,80.12999725341797,81.76000213623047,79.52999877929688,81.5,1625900.0,3204100,CDLDARKCLOUDCOVER_Bear,1.0
544,2019-03-05,79.73999786376953,80.02999877929688,79.36000061035156,80.0199966430664,3204100.0,1405600,CDLHAMMER_Bull,1.0
545,2019-03-06,78.75,79.9800033569336,78.7300033569336,79.81999969482422,1405600.0,1750500,CDLCLOSINGMARUBOZU_Bear,2.0
546,2019-03-07,78.7300033569336,79.0999984741211,78.01000213623047,78.69000244140625,1750500.0,1818100,CDLONNECK_Bear,7.0
547,2019-03-08,77.9800033569336,78.23999786376953,77.4000015258789,78.18000030517578,1818100.0,1483500,CDLHAMMER_Bull,1.0
548,2019-03-11,79.30000305175781,79.47000122070312,78.26000213623047,78.27999877929688,1483500.0,1210900,CDLBELTHOLD_Bull,2.0
549,2019-03-12,79.93000030517578,80.12999725341797,79.16000366210938,79.58000183105469,1210900.0,1532300,NO_PATTERN,0.0
550,2019-03-13,80.12999725341797,80.73999786376953,80.0199966430664,80.22000122070312,1532300.0,1529100,CDLRICKSHAWMAN_Bull,6.0
551,2019-03-14,80.61000061035156,80.66999816894531,80.05999755859375,80.05999755859375,1529100.0,1268500,CDLENGULFING_Bull,2.0
552,2019-03-15,81.0999984741211,81.43000030517578,80.83000183105469,80.86000061035156,1268500.0,1999100,CDL3OUTSIDE_Bull,3.0
553,2019-03-18,80.97000122070312,81.29000091552734,80.48999786376953,81.0999984741211,1999100.0,1617700,CDLSPINNINGTOP_Bear,1.0
554,2019-03-19,81.19999694824219,81.7699966430664,81.02999877929688,81.2699966430664,1617700.0,1172600,CDLRICKSHAWMAN_Bull,5.0
555,2019-03-20,80.91999816894531,81.44000244140625,80.25,81.27999877929688,1172600.0,1768300,NO_PATTERN,0.0
556,2019-03-21,82.0,82.2699966430664,80.55000305175781,80.55000305175781,1768300.0,986600,CDLBELTHOLD_Bull,3.0
557,2019-03-22,78.98999786376953,81.68000030517578,78.97000122070312,81.54000091552734,986600.0,1435800,CDLCLOSINGMARUBOZU_Bear,2.0
558,2019-03-25,79.5199966430664,79.86000061035156,78.66000366210938,79.08999633789062,1435800.0,923000,CDLHARAMI_Bull,1.0
559,2019-03-26,80.6500015258789,81.04000091552734,80.12999725341797,80.38999938964844,923000.0,1428200,NO_PATTERN,0.0
560,2019-03-27,79.0,80.7699966430664,78.88999938964844,80.5,1428200.0,1446100,CDLCLOSINGMARUBOZU_Bear,1.0
561,2019-03-28,79.69999694824219,79.79000091552734,78.70999908447266,79.38999938964844,1446100.0,1615600,CDLHARAMI_Bull,1.0
562,2019-03-29,80.37999725341797,80.66999816894531,79.94999694824219,80.16000366210938,1615600.0,1585100,NO_PATTERN,0.0
563,2019-04-01,81.55999755859375,81.7699966430664,80.95999908447266,80.95999908447266,1585100.0,1522700,CDLSHORTLINE_Bull,1.0
564,2019-04-02,81.13999938964844,81.76000213623047,81.02999877929688,81.70999908447266,1522700.0,1203000,CDLSHORTLINE_Bear,1.0
565,2019-04-03,81.94000244140625,82.0199966430664,81.45999908447266,81.54000091552734,1203000.0,2141000,CDLHIKKAKE_Bear,2.0
566,2019-04-04,80.83000183105469,82.05000305175781,80.44000244140625,81.83999633789062,2141000.0,2180100,CDLHIKKAKE_Bear,1.0
567,2019-04-05,81.47000122070312,81.91999816894531,81.05000305175781,81.19000244140625,2180100.0,1502900,CDLHARAMI_Bull,1.0
568,2019-04-08,81.69000244140625,81.70999908447266,80.58000183105469,81.56999969482422,1502900.0,783300,CDLHIKKAKE_Bull,1.0
569,2019-04-09,81.41999816894531,81.72000122070312,81.2699966430664,81.55999755859375,783300.0,1254700,CDLSPINNINGTOP_Bear,2.0
